station name,distance_group,date_formatted,tripduration,trip_distance,count
Putnam Ave & Knickerbocker Ave,2-3 km,07/2020,149651,252.4150374479996,84
Putnam Ave & Knickerbocker Ave,2-3 km,08/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,2-3 km,08/2020,94252,233.38549821143735,79
Putnam Ave & Knickerbocker Ave,4-5 km,06/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,4-5 km,06/2020,159992,388.5566306067806,82
Putnam Ave & Knickerbocker Ave,4-5 km,07/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,4-5 km,07/2020,197012,542.4016885893641,114
Putnam Ave & Knickerbocker Ave,4-5 km,08/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,4-5 km,08/2020,147999,380.2504543815909,79
Putnam Ave & Knickerbocker Ave,6-7 km,06/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,6-7 km,06/2020,47222,121.31995003641683,18
Putnam Ave & Knickerbocker Ave,6-7 km,07/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,6-7 km,07/2020,71000,204.44782250400993,30
Putnam Ave & Knickerbocker Ave,6-7 km,08/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,6-7 km,08/2020,66036,176.12482862981378,25
Putnam Ave & Knickerbocker Ave,8-9 km,06/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,8-9 km,06/2020,6252,24.734503080023984,3
Putnam Ave & Knickerbocker Ave,8-9 km,07/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,8-9 km,07/2020,9149,16.596101022418495,2
Putnam Ave & Knickerbocker Ave,8-9 km,08/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,8-9 km,08/2020,4485,16.46153815196937,2
Putnam Ave & Knickerbocker Ave,10-11 km,06/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,10-11 km,06/2020,0,0.0,0
Putnam Ave & Knickerbocker Ave,10-11 km,07/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,10-11 km,07/2020,15111,20.22218289094093,2
Putnam Ave & Knickerbocker Ave,10-11 km,08/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,10-11 km,08/2020,2966,10.044800360933579,1
Putnam Ave & Knickerbocker Ave,12-13 km,06/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,12-13 km,06/2020,0,0.0,0
Putnam Ave & Knickerbocker Ave,12-13 km,07/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,12-13 km,07/2020,0,0.0,0
Putnam Ave & Knickerbocker Ave,12-13 km,08/2019,0,0.0,0
Putnam Ave & Knickerbocker Ave,12-13 km,08/2020,0,0.0,0
Putnam Ave & Nostrand Ave,0-1 km,06/2019,211624,315.3416112873565,357
Putnam Ave & Nostrand Ave,0-1 km,06/2020,529642,361.6606465966949,428
Putnam Ave & Nostrand Ave,0-1 km,07/2019,217167,298.4730417867721,331
Putnam Ave & Nostrand Ave,0-1 km,07/2020,331869,356.8870096920805,390
Putnam Ave & Nostrand Ave,0-1 km,08/2019,1122973,308.0393106282656,339
Putnam Ave & Nostrand Ave,0-1 km,08/2020,743280,350.12417058237776,406
Putnam Ave & Nostrand Ave,2-3 km,06/2019,261120,660.2960518756446,223
Putnam Ave & Nostrand Ave,2-3 km,06/2020,449803,850.6312184830065,289
Putnam Ave & Nostrand Ave,2-3 km,07/2019,207147,518.1049710962701,180
Putnam Ave & Nostrand Ave,2-3 km,07/2020,2409909,816.8419457588677,284
Putnam Ave & Nostrand Ave,2-3 km,08/2019,749071,563.1975097408692,190
Putnam Ave & Nostrand Ave,2-3 km,08/2020,429414,959.4000330968656,336
Putnam Ave & Nostrand Ave,4-5 km,06/2019,62107,172.66326968409766,36
Putnam Ave & Nostrand Ave,4-5 km,06/2020,132997,354.1963323600996,73
Putnam Ave & Nostrand Ave,4-5 km,07/2019,15179,41.92101144899705,9
Putnam Ave & Nostrand Ave,4-5 km,07/2020,121569,332.8149030881448,69
Putnam Ave & Nostrand Ave,4-5 km,08/2019,51654,154.82136348240095,30
Putnam Ave & Nostrand Ave,4-5 km,08/2020,160549,405.8480321058507,83
Putnam Ave & Nostrand Ave,6-7 km,06/2019,21610,62.293852696182704,9
Putnam Ave & Nostrand Ave,6-7 km,06/2020,43309,102.08958163944153,15
Putnam Ave & Nostrand Ave,6-7 km,07/2019,32025,92.07636017090951,14
Putnam Ave & Nostrand Ave,6-7 km,07/2020,22841,53.573706890590444,8
Putnam Ave & Nostrand Ave,6-7 km,08/2019,16869,51.1588357612716,8
Putnam Ave & Nostrand Ave,6-7 km,08/2020,46295,138.9914683614317,20
Putnam Ave & Nostrand Ave,8-9 km,06/2019,0,0.0,0
Putnam Ave & Nostrand Ave,8-9 km,06/2020,11462,28.165366116500373,3
Putnam Ave & Nostrand Ave,8-9 km,07/2019,10926,35.37381465917418,4
Putnam Ave & Nostrand Ave,8-9 km,07/2020,29946,90.51956504401515,10
Putnam Ave & Nostrand Ave,8-9 km,08/2019,6087,18.14486018238835,2
Putnam Ave & Nostrand Ave,8-9 km,08/2020,50557,149.2315970011788,17
Putnam Ave & Nostrand Ave,10-11 km,06/2019,0,0.0,0
Putnam Ave & Nostrand Ave,10-11 km,06/2020,2798,10.216615841512285,1
Putnam Ave & Nostrand Ave,10-11 km,07/2019,0,0.0,0
Putnam Ave & Nostrand Ave,10-11 km,07/2020,12244,40.889103638525555,4
Putnam Ave & Nostrand Ave,10-11 km,08/2019,0,0.0,0
Putnam Ave & Nostrand Ave,10-11 km,08/2020,3135,10.313594445054528,1
Putnam Ave & Nostrand Ave,12-13 km,06/2019,0,0.0,0
Putnam Ave & Nostrand Ave,12-13 km,06/2020,0,0.0,0
Putnam Ave & Nostrand Ave,12-13 km,07/2019,0,0.0,0
Putnam Ave & Nostrand Ave,12-13 km,07/2020,0,0.0,0
Putnam Ave & Nostrand Ave,12-13 km,08/2019,0,0.0,0
Putnam Ave & Nostrand Ave,12-13 km,08/2020,0,0.0,0
Putnam Ave & Throop Ave,0-1 km,06/2019,3714203,462.47255659287487,475
Putnam Ave & Throop Ave,0-1 km,06/2020,899463,392.2815127290353,434
Putnam Ave & Throop Ave,0-1 km,07/2019,495532,500.69467235616935,505
Putnam Ave & Throop Ave,0-1 km,07/2020,408804,401.0379894667279,437
Putnam Ave & Throop Ave,0-1 km,08/2019,528242,430.4298394380261,453
Putnam Ave & Throop Ave,0-1 km,08/2020,535053,433.7512190863223,458
Putnam Ave & Throop Ave,2-3 km,06/2019,1024799,701.4057956785059,239
Putnam Ave & Throop Ave,2-3 km,06/2020,557405,1172.7507484028192,400
Putnam Ave & Throop Ave,2-3 km,07/2019,339397,804.8310825707499,271
Putnam Ave & Throop Ave,2-3 km,07/2020,547546,1305.4885263852634,443
Putnam Ave & Throop Ave,2-3 km,08/2019,395125,751.3870971901003,255
Putnam Ave & Throop Ave,2-3 km,08/2020,2763565,1419.3430119345605,487
Putnam Ave & Throop Ave,4-5 km,06/2019,135040,345.9005744962763,75
Putnam Ave & Throop Ave,4-5 km,06/2020,283037,453.458122041137,98
Putnam Ave & Throop Ave,4-5 km,07/2019,1157677,327.3855761913073,68
Putnam Ave & Throop Ave,4-5 km,07/2020,158367,437.75613078941586,93
Putnam Ave & Throop Ave,4-5 km,08/2019,849823,262.745977950107,55
Putnam Ave & Throop Ave,4-5 km,08/2020,172007,447.5162391521233,96
Putnam Ave & Throop Ave,6-7 km,06/2019,204492,449.25832263821104,63
Putnam Ave & Throop Ave,6-7 km,06/2020,128902,377.3097352671499,55
Putnam Ave & Throop Ave,6-7 km,07/2019,110037,402.8658640803087,57
Putnam Ave & Throop Ave,6-7 km,07/2020,85014,331.7230141864015,48
Putnam Ave & Throop Ave,6-7 km,08/2019,61072,254.4856177036845,35
Putnam Ave & Throop Ave,6-7 km,08/2020,102337,381.3620405280006,55
Putnam Ave & Throop Ave,8-9 km,06/2019,5124,17.137158045068315,2
Putnam Ave & Throop Ave,8-9 km,06/2020,18015,42.92460460848923,5
Putnam Ave & Throop Ave,8-9 km,07/2019,8108,25.386978095753946,3
Putnam Ave & Throop Ave,8-9 km,07/2020,762358,62.35334883016774,7
Putnam Ave & Throop Ave,8-9 km,08/2019,5336,16.189980758122402,2
Putnam Ave & Throop Ave,8-9 km,08/2020,26663,91.31278672636022,10
Putnam Ave & Throop Ave,10-11 km,06/2019,0,0.0,0
Putnam Ave & Throop Ave,10-11 km,06/2020,0,0.0,0
Putnam Ave & Throop Ave,10-11 km,07/2019,0,0.0,0
Putnam Ave & Throop Ave,10-11 km,07/2020,0,0.0,0
Putnam Ave & Throop Ave,10-11 km,08/2019,0,0.0,0
Putnam Ave & Throop Ave,10-11 km,08/2020,0,0.0,0
Putnam Ave & Throop Ave,12-13 km,06/2019,0,0.0,0
Putnam Ave & Throop Ave,12-13 km,06/2020,0,0.0,0
Putnam Ave & Throop Ave,12-13 km,07/2019,0,0.0,0
Putnam Ave & Throop Ave,12-13 km,07/2020,5419,13.837577085725924,1
Putnam Ave & Throop Ave,12-13 km,08/2019,0,0.0,0
Putnam Ave & Throop Ave,12-13 km,08/2020,0,0.0,0
Putnam Ave & Wyckoff Ave,0-1 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,0-1 km,06/2020,671853,246.6467677682281,287
Putnam Ave & Wyckoff Ave,0-1 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,0-1 km,07/2020,238371,326.9002581932722,358
Putnam Ave & Wyckoff Ave,0-1 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,0-1 km,08/2020,310217,370.80367177392236,419
Putnam Ave & Wyckoff Ave,2-3 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,2-3 km,06/2020,57098,131.42604250557036,43
Putnam Ave & Wyckoff Ave,2-3 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,2-3 km,07/2020,83576,180.68514787473788,61
Putnam Ave & Wyckoff Ave,2-3 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,2-3 km,08/2020,85867,229.90777393262374,77
Putnam Ave & Wyckoff Ave,4-5 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,4-5 km,06/2020,160641,387.05847470797056,81
Putnam Ave & Wyckoff Ave,4-5 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,4-5 km,07/2020,127050,330.41030864170517,69
Putnam Ave & Wyckoff Ave,4-5 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,4-5 km,08/2020,172592,450.5323477952264,94
Putnam Ave & Wyckoff Ave,6-7 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,6-7 km,06/2020,67262,189.59079354938856,28
Putnam Ave & Wyckoff Ave,6-7 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,6-7 km,07/2020,43575,148.33065424466335,21
Putnam Ave & Wyckoff Ave,6-7 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,6-7 km,08/2020,68027,213.0276007103853,31
Putnam Ave & Wyckoff Ave,8-9 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,8-9 km,06/2020,42312,88.61228044036397,10
Putnam Ave & Wyckoff Ave,8-9 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,8-9 km,07/2020,13411,45.006796920493414,5
Putnam Ave & Wyckoff Ave,8-9 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,8-9 km,08/2020,6335,16.924478430998754,2
Putnam Ave & Wyckoff Ave,10-11 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,10-11 km,06/2020,3872,10.00572509532738,1
Putnam Ave & Wyckoff Ave,10-11 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,10-11 km,07/2020,2588,10.00572509532738,1
Putnam Ave & Wyckoff Ave,10-11 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,10-11 km,08/2020,2519,10.00572509532738,1
Putnam Ave & Wyckoff Ave,12-13 km,06/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,12-13 km,06/2020,0,0.0,0
Putnam Ave & Wyckoff Ave,12-13 km,07/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,12-13 km,07/2020,0,0.0,0
Putnam Ave & Wyckoff Ave,12-13 km,08/2019,0,0.0,0
Putnam Ave & Wyckoff Ave,12-13 km,08/2020,0,0.0,0
Queens Plaza North & Crescent St,0-1 km,06/2019,896760,1442.0126594847807,1311
Queens Plaza North & Crescent St,0-1 km,06/2020,2785030,1987.0485361315664,2007
Queens Plaza North & Crescent St,0-1 km,07/2019,1258849,1415.6915082850423,1329
Queens Plaza North & Crescent St,0-1 km,07/2020,1998280,1951.5871428596292,1954
Queens Plaza North & Crescent St,0-1 km,08/2019,902504,1507.798390076069,1377
Queens Plaza North & Crescent St,0-1 km,08/2020,2354704,2061.55155441743,1993
Queens Plaza North & Crescent St,2-3 km,06/2019,2021873,3995.885213211442,1454
Queens Plaza North & Crescent St,2-3 km,06/2020,3718227,7733.550709335523,2767
Queens Plaza North & Crescent St,2-3 km,07/2019,1931462,4131.676139266221,1497
Queens Plaza North & Crescent St,2-3 km,07/2020,3035761,6581.384337448091,2381
Queens Plaza North & Crescent St,2-3 km,08/2019,1758749,4029.344878408659,1485
Queens Plaza North & Crescent St,2-3 km,08/2020,3065645,6409.225013226496,2304
Queens Plaza North & Crescent St,4-5 km,06/2019,553075,1372.655156185825,290
Queens Plaza North & Crescent St,4-5 km,06/2020,1430387,3294.1579858896703,696
Queens Plaza North & Crescent St,4-5 km,07/2019,625571,1563.6863869452486,327
Queens Plaza North & Crescent St,4-5 km,07/2020,1156126,2618.802224555121,552
Queens Plaza North & Crescent St,4-5 km,08/2019,632871,1638.280814026452,338
Queens Plaza North & Crescent St,4-5 km,08/2020,1433159,2832.1678893110725,593
Queens Plaza North & Crescent St,6-7 km,06/2019,243161,243.586714447638,36
Queens Plaza North & Crescent St,6-7 km,06/2020,548424,684.914302780401,100
Queens Plaza North & Crescent St,6-7 km,07/2019,103636,165.29441622164356,25
Queens Plaza North & Crescent St,6-7 km,07/2020,1954343,615.3731440469251,88
Queens Plaza North & Crescent St,6-7 km,08/2019,74241,223.74477289958904,33
Queens Plaza North & Crescent St,6-7 km,08/2020,259474,677.4925919155885,98
Queens Plaza North & Crescent St,8-9 km,06/2019,26902,49.623365925889956,6
Queens Plaza North & Crescent St,8-9 km,06/2020,63020,138.53242989585985,16
Queens Plaza North & Crescent St,8-9 km,07/2019,13898,41.1009266316735,5
Queens Plaza North & Crescent St,8-9 km,07/2020,26745,69.0047116873078,8
Queens Plaza North & Crescent St,8-9 km,08/2019,2603,8.838770004578722,1
Queens Plaza North & Crescent St,8-9 km,08/2020,89474,137.16908609181567,16
Queens Plaza North & Crescent St,10-11 km,06/2019,338183,30.806233242262984,3
Queens Plaza North & Crescent St,10-11 km,06/2020,3023,10.530248651348222,1
Queens Plaza North & Crescent St,10-11 km,07/2019,0,0.0,0
Queens Plaza North & Crescent St,10-11 km,07/2020,8975,10.201752941677649,1
Queens Plaza North & Crescent St,10-11 km,08/2019,0,0.0,0
Queens Plaza North & Crescent St,10-11 km,08/2020,0,0.0,0
Queens Plaza North & Crescent St,12-13 km,06/2019,0,0.0,0
Queens Plaza North & Crescent St,12-13 km,06/2020,0,0.0,0
Queens Plaza North & Crescent St,12-13 km,07/2019,0,0.0,0
Queens Plaza North & Crescent St,12-13 km,07/2020,0,0.0,0
Queens Plaza North & Crescent St,12-13 km,08/2019,0,0.0,0
Queens Plaza North & Crescent St,12-13 km,08/2020,0,0.0,0
Railroad Ave & Kay Ave,0-1 km,06/2019,58634,116.37640299976958,91
Railroad Ave & Kay Ave,0-1 km,06/2020,62079,90.59606522556058,66
Railroad Ave & Kay Ave,0-1 km,07/2019,66544,103.4138920006511,96
Railroad Ave & Kay Ave,0-1 km,07/2020,63295,104.55731997820386,73
Railroad Ave & Kay Ave,0-1 km,08/2019,104698,103.36999830929436,106
Railroad Ave & Kay Ave,0-1 km,08/2020,81779,138.89051677819182,101
Railroad Ave & Kay Ave,2-3 km,06/2019,52304,120.30123612072224,45
Railroad Ave & Kay Ave,2-3 km,06/2020,41954,73.28756822774054,29
Railroad Ave & Kay Ave,2-3 km,07/2019,49465,101.64245725006148,34
Railroad Ave & Kay Ave,2-3 km,07/2020,29873,64.52374218220599,26
Railroad Ave & Kay Ave,2-3 km,08/2019,45911,96.75229156325517,33
Railroad Ave & Kay Ave,2-3 km,08/2020,24657,58.429561841200446,23
Railroad Ave & Kay Ave,4-5 km,06/2019,24137,62.05930142723109,14
Railroad Ave & Kay Ave,4-5 km,06/2020,15168,33.26573242274071,7
Railroad Ave & Kay Ave,4-5 km,07/2019,16298,48.79912080599282,11
Railroad Ave & Kay Ave,4-5 km,07/2020,10593,33.13390557173565,7
Railroad Ave & Kay Ave,4-5 km,08/2019,11141,31.919773922719234,7
Railroad Ave & Kay Ave,4-5 km,08/2020,3448,9.923159471614378,2
Railroad Ave & Kay Ave,6-7 km,06/2019,2423,6.065487778072902,1
Railroad Ave & Kay Ave,6-7 km,06/2020,0,0.0,0
Railroad Ave & Kay Ave,6-7 km,07/2019,0,0.0,0
Railroad Ave & Kay Ave,6-7 km,07/2020,0,0.0,0
Railroad Ave & Kay Ave,6-7 km,08/2019,2702,6.275033285118287,1
Railroad Ave & Kay Ave,6-7 km,08/2020,0,0.0,0
Railroad Ave & Kay Ave,8-9 km,06/2019,0,0.0,0
Railroad Ave & Kay Ave,8-9 km,06/2020,0,0.0,0
Railroad Ave & Kay Ave,8-9 km,07/2019,0,0.0,0
Railroad Ave & Kay Ave,8-9 km,07/2020,0,0.0,0
Railroad Ave & Kay Ave,8-9 km,08/2019,0,0.0,0
Railroad Ave & Kay Ave,8-9 km,08/2020,0,0.0,0
Railroad Ave & Kay Ave,10-11 km,06/2019,0,0.0,0
Railroad Ave & Kay Ave,10-11 km,06/2020,0,0.0,0
Railroad Ave & Kay Ave,10-11 km,07/2019,0,0.0,0
Railroad Ave & Kay Ave,10-11 km,07/2020,0,0.0,0
Railroad Ave & Kay Ave,10-11 km,08/2019,0,0.0,0
Railroad Ave & Kay Ave,10-11 km,08/2020,0,0.0,0
Railroad Ave & Kay Ave,12-13 km,06/2019,0,0.0,0
Railroad Ave & Kay Ave,12-13 km,06/2020,0,0.0,0
Railroad Ave & Kay Ave,12-13 km,07/2019,0,0.0,0
Railroad Ave & Kay Ave,12-13 km,07/2020,0,0.0,0
Railroad Ave & Kay Ave,12-13 km,08/2019,0,0.0,0
Railroad Ave & Kay Ave,12-13 km,08/2020,0,0.0,0
Reade St & Broadway,0-1 km,06/2019,946259,1578.1688292677898,1671
Reade St & Broadway,0-1 km,06/2020,1341471,1245.0409438773052,1280
Reade St & Broadway,0-1 km,07/2019,923272,1627.31559574433,1767
Reade St & Broadway,0-1 km,07/2020,946889,1132.679441820299,1151
Reade St & Broadway,0-1 km,08/2019,1239979,1822.9620840633645,1941
Reade St & Broadway,0-1 km,08/2020,1112849,1224.1272156915497,1245
Reade St & Broadway,2-3 km,06/2019,707665,1582.7719869070718,556
Reade St & Broadway,2-3 km,06/2020,1320127,2196.440995809169,784
Reade St & Broadway,2-3 km,07/2019,616840,1520.934601782021,551
Reade St & Broadway,2-3 km,07/2020,1012659,2145.261940567407,763
Reade St & Broadway,2-3 km,08/2019,757425,1727.054311927928,630
Reade St & Broadway,2-3 km,08/2020,868253,1864.8361019457413,662
Reade St & Broadway,4-5 km,06/2019,430984,1148.4517540206068,239
Reade St & Broadway,4-5 km,06/2020,929782,1561.5195228847574,317
Reade St & Broadway,4-5 km,07/2019,1101102,1133.6250114112836,240
Reade St & Broadway,4-5 km,07/2020,1236298,1475.5129818144014,303
Reade St & Broadway,4-5 km,08/2019,453437,1264.7679132191586,265
Reade St & Broadway,4-5 km,08/2020,651126,1468.0566166157098,302
Reade St & Broadway,6-7 km,06/2019,101840,269.21590634162186,40
Reade St & Broadway,6-7 km,06/2020,367822,897.4147703973092,133
Reade St & Broadway,6-7 km,07/2019,78716,235.70687396346355,34
Reade St & Broadway,6-7 km,07/2020,233280,670.536783092022,98
Reade St & Broadway,6-7 km,08/2019,128561,326.4380917758975,47
Reade St & Broadway,6-7 km,08/2020,167588,514.2670413155089,76
Reade St & Broadway,8-9 km,06/2019,23274,79.01015607937823,9
Reade St & Broadway,8-9 km,06/2020,105420,329.98448181425226,39
Reade St & Broadway,8-9 km,07/2019,16423,53.74869991437211,6
Reade St & Broadway,8-9 km,07/2020,120653,409.5356196194594,48
Reade St & Broadway,8-9 km,08/2019,26307,86.27390604803455,10
Reade St & Broadway,8-9 km,08/2020,70976,292.17699806647727,34
Reade St & Broadway,10-11 km,06/2019,19134,53.41347651954403,5
Reade St & Broadway,10-11 km,06/2020,57853,144.22150634075442,13
Reade St & Broadway,10-11 km,07/2019,14921,55.14593979626645,5
Reade St & Broadway,10-11 km,07/2020,25096,92.62552732360996,9
Reade St & Broadway,10-11 km,08/2019,6398,21.586904773897952,2
Reade St & Broadway,10-11 km,08/2020,30293,94.19499296009549,9
Reade St & Broadway,12-13 km,06/2019,0,0.0,0
Reade St & Broadway,12-13 km,06/2020,34360,126.80584613124549,10
Reade St & Broadway,12-13 km,07/2019,0,0.0,0
Reade St & Broadway,12-13 km,07/2020,72072,161.35569264019466,12
Reade St & Broadway,12-13 km,08/2019,0,0.0,0
Reade St & Broadway,12-13 km,08/2020,12677,52.640574531516506,4
Richards St & Delavan St,0-1 km,06/2019,172423,252.48850862642433,238
Richards St & Delavan St,0-1 km,06/2020,137654,109.59752908521897,127
Richards St & Delavan St,0-1 km,07/2019,146251,229.1274544902257,236
Richards St & Delavan St,0-1 km,07/2020,102019,124.20801550423339,131
Richards St & Delavan St,0-1 km,08/2019,137384,220.96260681020718,236
Richards St & Delavan St,0-1 km,08/2020,140419,163.44965063167322,164
Richards St & Delavan St,2-3 km,06/2019,148101,338.63123421462876,127
Richards St & Delavan St,2-3 km,06/2020,111163,203.57879101009115,77
Richards St & Delavan St,2-3 km,07/2019,112888,250.86865861090942,95
Richards St & Delavan St,2-3 km,07/2020,88342,176.55525339693386,67
Richards St & Delavan St,2-3 km,08/2019,78773,188.01158552731374,69
Richards St & Delavan St,2-3 km,08/2020,96337,210.4568308148229,78
Richards St & Delavan St,4-5 km,06/2019,26248,58.53433443364503,13
Richards St & Delavan St,4-5 km,06/2020,64558,147.2338627466004,31
Richards St & Delavan St,4-5 km,07/2019,23965,54.94286312765162,12
Richards St & Delavan St,4-5 km,07/2020,102797,240.94860584951732,51
Richards St & Delavan St,4-5 km,08/2019,32452,80.25718423872391,18
Richards St & Delavan St,4-5 km,08/2020,96908,240.4643247547891,50
Richards St & Delavan St,6-7 km,06/2019,0,0.0,0
Richards St & Delavan St,6-7 km,06/2020,14331,39.38818770391189,6
Richards St & Delavan St,6-7 km,07/2019,0,0.0,0
Richards St & Delavan St,6-7 km,07/2020,19095,52.66610788881793,8
Richards St & Delavan St,6-7 km,08/2019,8061,19.102128877479206,3
Richards St & Delavan St,6-7 km,08/2020,24590,71.7646816297025,11
Richards St & Delavan St,8-9 km,06/2019,4037,9.370694877528413,1
Richards St & Delavan St,8-9 km,06/2020,22418,70.2462071945222,8
Richards St & Delavan St,8-9 km,07/2019,0,0.0,0
Richards St & Delavan St,8-9 km,07/2020,41525,149.86136253998095,17
Richards St & Delavan St,8-9 km,08/2019,0,0.0,0
Richards St & Delavan St,8-9 km,08/2020,30814,103.89273186260588,12
Richards St & Delavan St,10-11 km,06/2019,0,0.0,0
Richards St & Delavan St,10-11 km,06/2020,0,0.0,0
Richards St & Delavan St,10-11 km,07/2019,0,0.0,0
Richards St & Delavan St,10-11 km,07/2020,2763,10.913340020346887,1
Richards St & Delavan St,10-11 km,08/2019,0,0.0,0
Richards St & Delavan St,10-11 km,08/2020,0,0.0,0
Richards St & Delavan St,12-13 km,06/2019,0,0.0,0
Richards St & Delavan St,12-13 km,06/2020,4623,12.066816798093237,1
Richards St & Delavan St,12-13 km,07/2019,0,0.0,0
Richards St & Delavan St,12-13 km,07/2020,0,0.0,0
Richards St & Delavan St,12-13 km,08/2019,0,0.0,0
Richards St & Delavan St,12-13 km,08/2020,0,0.0,0
Richardson St & N Henry St,0-1 km,06/2019,674765,1205.9128415514335,1355
Richardson St & N Henry St,0-1 km,06/2020,685180,444.411705431985,479
Richardson St & N Henry St,0-1 km,07/2019,660490,1291.3766654699866,1426
Richardson St & N Henry St,0-1 km,07/2020,468712,485.10300789933456,495
Richardson St & N Henry St,0-1 km,08/2019,646166,1241.5730437923403,1386
Richardson St & N Henry St,0-1 km,08/2020,561151,700.8203808503312,665
Richardson St & N Henry St,2-3 km,06/2019,234328,523.0818772499857,192
Richardson St & N Henry St,2-3 km,06/2020,246812,497.31832958602234,178
Richardson St & N Henry St,2-3 km,07/2019,216072,511.9834582930788,190
Richardson St & N Henry St,2-3 km,07/2020,235506,437.6237377293511,158
Richardson St & N Henry St,2-3 km,08/2019,205573,481.36401779309523,178
Richardson St & N Henry St,2-3 km,08/2020,260098,484.5552681394196,171
Richardson St & N Henry St,4-5 km,06/2019,237425,579.0088195077557,120
Richardson St & N Henry St,4-5 km,06/2020,207995,525.323824025277,105
Richardson St & N Henry St,4-5 km,07/2019,226005,586.5334097667617,119
Richardson St & N Henry St,4-5 km,07/2020,233469,564.5483490414642,109
Richardson St & N Henry St,4-5 km,08/2019,262018,645.594223838796,139
Richardson St & N Henry St,4-5 km,08/2020,189653,516.2302205836356,102
Richardson St & N Henry St,6-7 km,06/2019,52175,123.37515348112565,19
Richardson St & N Henry St,6-7 km,06/2020,41404,98.82056203868174,15
Richardson St & N Henry St,6-7 km,07/2019,29436,76.16720517080506,12
Richardson St & N Henry St,6-7 km,07/2020,45963,93.60815718243983,14
Richardson St & N Henry St,6-7 km,08/2019,49453,132.78246075211857,21
Richardson St & N Henry St,6-7 km,08/2020,46880,84.16259991336364,13
Richardson St & N Henry St,8-9 km,06/2019,14918,53.30179631575149,6
Richardson St & N Henry St,8-9 km,06/2020,7036,17.26129173020592,2
Richardson St & N Henry St,8-9 km,07/2019,0,0.0,0
Richardson St & N Henry St,8-9 km,07/2020,2418,8.082418465102647,1
Richardson St & N Henry St,8-9 km,08/2019,0,0.0,0
Richardson St & N Henry St,8-9 km,08/2020,4197,9.32623506624429,1
Richardson St & N Henry St,10-11 km,06/2019,0,0.0,0
Richardson St & N Henry St,10-11 km,06/2020,0,0.0,0
Richardson St & N Henry St,10-11 km,07/2019,0,0.0,0
Richardson St & N Henry St,10-11 km,07/2020,0,0.0,0
Richardson St & N Henry St,10-11 km,08/2019,0,0.0,0
Richardson St & N Henry St,10-11 km,08/2020,0,0.0,0
Richardson St & N Henry St,12-13 km,06/2019,0,0.0,0
Richardson St & N Henry St,12-13 km,06/2020,0,0.0,0
Richardson St & N Henry St,12-13 km,07/2019,0,0.0,0
Richardson St & N Henry St,12-13 km,07/2020,0,0.0,0
Richardson St & N Henry St,12-13 km,08/2019,0,0.0,0
Richardson St & N Henry St,12-13 km,08/2020,0,0.0,0
Riverside Blvd & W 67 St,0-1 km,06/2019,1543909,1565.9164215361798,1587
Riverside Blvd & W 67 St,0-1 km,06/2020,2478028,1470.671626088935,1780
Riverside Blvd & W 67 St,0-1 km,07/2019,1234245,1598.6840043411032,1533
Riverside Blvd & W 67 St,0-1 km,07/2020,2444629,1662.1919644656516,1984
Riverside Blvd & W 67 St,0-1 km,08/2019,1216764,1504.127812135489,1470
Riverside Blvd & W 67 St,0-1 km,08/2020,2155819,1772.1762846649815,2143
Riverside Blvd & W 67 St,2-3 km,06/2019,1723603,3639.3267325144916,1292
